run_id	dimension	statistic	real_value	gen_value	diff
1773802681046	log10(Conductivity)	Count	1351	113960665	113959314
1773802681046	log10(Conductivity)	Mean	-2.1133253358975024	-2.4390685100075093	-0.32574317411000697
1773801307603	log10(Conductivity)	Count	1351	113968301	113966950
1773801307603	log10(Conductivity)	Mean	-2.1133253358975024	-2.438906998840805	-0.3255816629433026
1773802681046	log10(Conductivity)	Std	0.9583954756409012	1.3060989478251723	0.3477034721842711
1773802681046	log10(Conductivity)	Min	-7.01	-8	-0.9900000000000002
1773801307603	log10(Conductivity)	Std	0.9583954756409012	1.3062069172317734	0.3478114415908722
1773801307603	log10(Conductivity)	Min	-7.01	-8	-0.9900000000000002
1773802681046	log10(Conductivity)	P5	-3.8710944004010948	-5.059665403204973	-1.1885710028038785
1773802681046	log10(Conductivity)	P10	-3.4518641077313896	-4.269120375390936	-0.8172562676595465
1773802681046	log10(Conductivity)	P25	-2.623127397353751	-3.123430435155871	-0.5003030378021198
1773801307603	log10(Conductivity)	P5	-3.8710944004010948	-5.059665403204973	-1.1885710028038785
1773801307603	log10(Conductivity)	P10	-3.4518641077313896	-4.269120375390936	-0.8172562676595465
1773801307603	log10(Conductivity)	P25	-2.623127397353751	-3.1232457486302705	-0.5001183512765195
1773802681046	log10(Conductivity)	P50	-1.945216803804912	-2.1767375251043055	-0.2315207212993935
1773802681046	log10(Conductivity)	P75	-1.431798275933005	-1.4827719508708153	-0.05097367493781024
1773801307603	log10(Conductivity)	P50	-1.945216803804912	-2.1765907159694122	-0.2313739121645002
1773801307603	log10(Conductivity)	P75	-1.431798275933005	-1.482614803875736	-0.05081652794273106
1773802681046	log10(Conductivity)	P90	-1.0341400631929283	-1.0247184813257797	0.009421581867148587
1773802681046	log10(Conductivity)	P95	-0.8675290767460953	-0.7925035329259812	0.07502554382011406
1773801307603	log10(Conductivity)	P90	-1.0341400631929283	-1.0245119357806078	0.009628127412320442
1773801307603	log10(Conductivity)	P95	-0.8675290767460953	-0.7921592508349722	0.07536982591112307
1773802681046	log10(Conductivity)	Max	-0.019996628416253676	0	0.019996628416253676
1773802681046	log10(Conductivity)	Pct_RMSE	0.08364297901787691	0.08364297901787691	0
1773802681046	log10(Conductivity)	Std_Ratio	0.7337847390787325	0.7337847390787325	0
1773801307603	log10(Conductivity)	Max	-0.019996628416253676	0	0.019996628416253676
1773801307603	log10(Conductivity)	Pct_RMSE	0.08363925607745848	0.08363925607745848	0
1773801307603	log10(Conductivity)	Std_Ratio	0.7337240853631488	0.7337240853631488	0
1773802681046	Operating Temperature	Count	1351	113960665	113959314
1773802681046	Operating Temperature	Mean	726.0264108068097	711.3070118623825	-14.719398944427212
1773801307603	Operating Temperature	Count	1351	113968301	113966950
1773801307603	Operating Temperature	Mean	726.0264108068097	711.3389490381189	-14.68746176869081
1773802681046	Operating Temperature	Std	165.37716759145619	187.5753999745525	22.198232383096325
1773802681046	Operating Temperature	Min	290	300	10
1773801307603	Operating Temperature	Std	165.37716759145619	187.611021898496	22.23385430703982
1773801307603	Operating Temperature	Min	290	300	10
1773802681046	Operating Temperature	P5	500	389	-111
1773802681046	Operating Temperature	P10	530	454	-76
1773802681046	Operating Temperature	P25	600	578	-22
1773801307603	Operating Temperature	P5	500	389	-111
1773801307603	Operating Temperature	P10	530	454	-76
1773801307603	Operating Temperature	P25	600	578	-22
1773802681046	Operating Temperature	P50	700	717	17
1773802681046	Operating Temperature	P75	800	849	49
1773801307603	Operating Temperature	P50	700	717	17
1773801307603	Operating Temperature	P75	800	849	49
1773802681046	Operating Temperature	P90	1000	951	-49
1773802681046	Operating Temperature	P95	1000	1007	7
1773801307603	Operating Temperature	P90	1000	951	-49
1773801307603	Operating Temperature	P95	1000	1007	7
1773802681046	Operating Temperature	Max	1400	1363	-37
1773802681046	Operating Temperature	Pct_RMSE	0.05244384171797789	0.05244384171797789	0
1773802681046	Operating Temperature	Std_Ratio	0.881657016932349	0.881657016932349	0
1773801307603	Operating Temperature	Max	1400	1363	-37
1773801307603	Operating Temperature	Pct_RMSE	0.05244384171797789	0.05244384171797789	0
1773801307603	Operating Temperature	Std_Ratio	0.8814896156843648	0.8814896156843648	0
1773802681046	Dopant Molar Fraction	Count	2269	190961722	190959453
1773802681046	Dopant Molar Fraction	Mean	0.09325182899956225	0.060853538349865996	-0.03239829064969625
1773801307603	Dopant Molar Fraction	Count	2269	190974012	190971743
1773801307603	Dopant Molar Fraction	Mean	0.09325182899956225	0.06085423703823185	-0.0323975919613304
1773802681046	Dopant Molar Fraction	Std	0.8658485942416928	0.0418966664498327	-0.8239519277918601
1773802681046	Dopant Molar Fraction	Min	0.001	0.001	0
1773801307603	Dopant Molar Fraction	Std	0.8658485942416928	0.04189673394834112	-0.8239518602933517
1773801307603	Dopant Molar Fraction	Min	0.001	0.001	0
1773802681046	Dopant Molar Fraction	P5	0.01	0.0082	-0.0017999999999999995
1773802681046	Dopant Molar Fraction	P10	0.02	0.0124	-0.007600000000000001
1773802681046	Dopant Molar Fraction	P25	0.03	0.0236	-0.0063999999999999994
